global_aging_genes	prop_of_up_regulated_tissue_cell_types	gag_score_coef
0910001L09Rik	1.0	0.01075268817204301
2010107E04Rik	0.0	-0.005263157894736839
2310044H10Rik	0.9560632688927946	0.01075268817204301
2900097C17Rik	0.18579234972677588	-0.005263157894736839
9530068E07Rik	0.0	-0.005263157894736839
Aco2	0.03211991434689507	-0.005263157894736839
Actb	0.12815884476534298	-0.005263157894736839
Actg1	0.26895943562610225	0.0
Actr3	0.012335526315789477	-0.005263157894736839
Adam10	0.0	-0.005263157894736839
Add1	0.07352941176470587	-0.005263157894736839
Adrm1	1.0	0.01075268817204301
Aes	1.0	0.01075268817204301
Aff4	0.054545454545454536	-0.005263157894736839
Amfr	0.1334604385128694	-0.005263157894736839
Anapc11	1.0	0.01075268817204301
Anxa2	0.6156982670744137	0.0
Ap2s1	0.9835886214442014	0.01075268817204301
Aplp2	0.0986460348162476	-0.005263157894736839
Apoe	0.9211618257261416	0.01075268817204301
App	0.07200720072007202	-0.005263157894736839
Arcn1	0.057471264367816084	-0.005263157894736839
Arhgdia	0.9764150943396228	0.01075268817204301
Arpc1b	0.8954545454545455	0.01075268817204301
Arpc3	0.98272884283247	0.01075268817204301
Asah1	0.03086419753086419	-0.005263157894736839
Atp1a1	0.175	-0.005263157894736839
Atp1b3	0.04297994269340975	-0.005263157894736839
Atp5b	0.1365079365079365	-0.005263157894736839
Atp5e	0.06141367323290845	-0.005263157894736839
B2m	0.8567639257294429	0.01075268817204301
Bri3	1.0	0.01075268817204301
Bsg	0.9844840961986034	0.01075268817204301
Btg1	0.2492668621700881	0.0
Btg2	0.3249767873723306	0.0
Bzw1	0.0887902330743618	-0.005263157894736839
Cab39	0.0	-0.005263157894736839
Calm2	0.8302796528447448	0.01075268817204301
Calr	0.3001017293997965	0.0
Calu	0.056390977443609026	-0.005263157894736839
Canx	0.047326906222611764	-0.005263157894736839
Capn2	0.0634095634095634	-0.005263157894736839
Caprin1	0.027752081406105453	-0.005263157894736839
Capza1	0.0	-0.005263157894736839
Capza2	0.03375120540019287	-0.005263157894736839
Cat	0.010928961748633878	-0.005263157894736839
Ccni	0.0	-0.005263157894736839
Ccpg1	0.059230009871668314	-0.005263157894736839
Cd164	0.0	-0.005263157894736839
Cd63	0.8996832101372755	0.01075268817204301
Cd74	0.9285714285714286	0.01075268817204301
Cd9	0.7411167512690355	0.0
Cdc42	0.009884678747940695	-0.005263157894736839
Cfl1	1.0	0.01075268817204301
Chmp2a	0.8950131233595799	0.01075268817204301
Cirbp	1.0	0.01075268817204301
Clic1	0.9282700421940931	0.01075268817204301
Clic4	0.8269896193771624	0.01075268817204301
Clk1	0.08844953173777316	-0.005263157894736839
Clptm1l	0.053037608486017365	-0.005263157894736839
Cltc	0.029171528588098006	-0.005263157894736839
Cmtm6	0.10258697591436217	-0.005263157894736839
Copa	0.07594936708860762	-0.005263157894736839
Copb1	0.0525854513584575	-0.005263157894736839
Cotl1	1.0	0.01075268817204301
Cox6a1	0.1680092059838895	-0.005263157894736839
Cox6b1	0.1970149253731344	-0.005263157894736839
Cox6c	0.13541666666666666	-0.005263157894736839
Cox8a	0.314572864321608	0.0
Csde1	0.05128205128205129	-0.005263157894736839
Cst3	0.8240827845719662	0.01075268817204301
Ctnnb1	0.09290540540540544	-0.005263157894736839
Ctsd	0.2989795918367347	0.0
Cyba	0.9801587301587302	0.01075268817204301
Cyfip1	0.11904761904761905	-0.005263157894736839
Dcn	0.9134199134199134	0.01075268817204301
Ddx3x	0.025597269624573385	-0.005263157894736839
Ddx5	0.024232633279483048	-0.005263157894736839
Ddx6	0.09433962264150944	-0.005263157894736839
Dnaja2	0.072992700729927	-0.005263157894736839
Dnm2	0.0	-0.005263157894736839
Dpysl2	0.7334035827186512	0.0
Drap1	1.0	0.01075268817204301
Dusp1	0.4558960074280408	0.0
Eef1a1	0.4102325581395349	0.0
Eef2	0.11348837209302327	-0.005263157894736839
Egr1	0.3037109375	0.0
Eif3a	0.0	-0.005263157894736839
Eif3b	0.0	-0.005263157894736839
Eif3f	0.9554367201426026	0.01075268817204301
Eif4a2	0.025706940874036	-0.005263157894736839
Eif4g2	0.02514668901927913	-0.005263157894736839
Eif5a	0.9239222316145396	0.01075268817204301
Erbb2ip	0.0812182741116751	-0.005263157894736839
Errfi1	0.13203214695752005	-0.005263157894736839
Fau	0.16705882352941173	-0.005263157894736839
Fos	0.5753191489361703	0.0
Fth1	0.921967769296014	0.01075268817204301
Ftl1	0.93984375	0.01075268817204301
Gadd45gip1	1.0	0.01075268817204301
Galnt1	0.0	-0.005263157894736839
Gapdh	0.6572972972972971	0.0
Gas6	0.10078387458006716	-0.005263157894736839
Gdi2	0.010291595197255577	-0.005263157894736839
Ghitm	0.005719733079122974	-0.005263157894736839
Glg1	0.06349206349206346	-0.005263157894736839
Glud1	0.04124656278643446	-0.005263157894736839
Glul	0.12276785714285712	-0.005263157894736839
Gm1821	0.9479618386817	0.01075268817204301
Gnai3	0.06369426751592358	-0.005263157894736839
Gnb1	0.9532346063912704	0.01075268817204301
Gnb2l1	0.7738970588235294	0.0
Golph3	0.0	-0.005263157894736839
Gpbp1	0.0331858407079646	-0.005263157894736839
Gpx3	0.9075425790754258	0.01075268817204301
Gpx4	0.9635369188696444	0.01075268817204301
Grn	0.2885714285714285	0.0
Gsk3b	0.1762977473065622	-0.005263157894736839
Gsn	0.5934539190353145	0.0
Gstm1	0.9417652411282984	0.01075268817204301
H2-Aa	0.9829351535836176	0.01075268817204301
H2-Ab1	0.8533980582524271	0.01075268817204301
H2-D1	0.8783359497645217	0.01075268817204301
H2-K1	0.9380378657487092	0.01075268817204301
Hbp1	0.04858299595141703	-0.005263157894736839
Hif1a	0.04906771344455348	-0.005263157894736839
Hist1h4d	0.0	-0.005263157894736839
Hnrnpa2b1	0.032786885245901634	-0.005263157894736839
Hnrnpf	0.1452830188679245	-0.005263157894736839
Hnrnph1	0.06787330316742081	-0.005263157894736839
Hnrnpk	0.02419354838709678	-0.005263157894736839
Hnrnpu	0.08943781942078367	-0.005263157894736839
Hsd17b4	0.0	-0.005263157894736839
Hspa5	0.13751169317118805	-0.005263157894736839
Hspa8	0.08556611927398444	-0.005263157894736839
Hspa9	0.0	-0.005263157894736839
Ier2	0.8846830985915493	0.01075268817204301
Ifitm2	0.9235474006116208	0.01075268817204301
Iqgap1	0.09680542110358177	-0.005263157894736839
Itfg1	0.0	-0.005263157894736839
Itgb1	0.16145833333333331	-0.005263157894736839
Ivns1abp	0.032679738562091484	-0.005263157894736839
Jmjd1c	0.06928406466512703	-0.005263157894736839
Jun	0.3109170305676857	0.0
Junb	0.6513840830449831	0.0
Jund	0.9758064516129036	0.01075268817204301
Kdm6b	0.9819004524886878	0.01075268817204301
Klf13	0.8673575129533682	0.01075268817204301
Lamp1	0.006295907660020986	-0.005263157894736839
Lamp2	0.04385964912280702	-0.005263157894736839
Laptm4a	0.8901098901098902	0.01075268817204301
Lars2	0.019696969696969702	-0.005263157894736839
Lrrc58	0.13712047012732612	-0.005263157894736839
Lrrc8a	0.8148571428571426	0.01075268817204301
Lyz2	0.9603960396039606	0.01075268817204301
M6pr	0.013736263736263736	-0.005263157894736839
Macf1	0.03282275711159737	-0.005263157894736839
Malat1	0.3594515181194907	0.0
Map1lc3a	0.9816681943171404	0.01075268817204301
Map3k1	0.1402373247033441	-0.005263157894736839
Mapk1	0.0	-0.005263157894736839
Mat2a	0.08715596330275227	-0.005263157894736839
Matr3	0.06227758007117438	-0.005263157894736839
Mbnl1	0.05231037489102006	-0.005263157894736839
Mcl1	0.0842696629213483	-0.005263157894736839
Msn	0.13157894736842102	-0.005263157894736839
Mtpn	0.0	-0.005263157894736839
Myadm	0.061315496098104764	-0.005263157894736839
Ndufa1	0.010940919037199123	-0.005263157894736839
Nedd4	0.0	-0.005263157894736839
Nfic	0.9216125419932808	0.01075268817204301
Nono	0.026470588235294124	-0.005263157894736839
Npm1	0.7168610816542946	0.0
Nptn	0.06825938566552901	-0.005263157894736839
Nucb1	0.07611798287345384	-0.005263157894736839
Nufip2	0.1219512195121951	-0.005263157894736839
Oaz1	1.0	0.01075268817204301
Ogdh	0.1074113856068743	-0.005263157894736839
Osbpl9	0.0	-0.005263157894736839
P4hb	0.011329305135951666	-0.005263157894736839
Pan3	0.0	-0.005263157894736839
Pbrm1	0.03351955307262569	-0.005263157894736839
Pdcd4	0.04643962848297214	-0.005263157894736839
Pdcd6ip	0.0662251655629139	-0.005263157894736839
Pdia3	0.04901960784313728	-0.005263157894736839
Pdia4	0.0	-0.005263157894736839
Pebp1	0.9578256794751641	0.01075268817204301
Pfn1	0.950413223140496	0.01075268817204301
Ppia	0.14907407407407408	-0.005263157894736839
Ppp2ca	0.04424778761061947	-0.005263157894736839
Ppp2r1a	0.06882591093117409	-0.005263157894736839
Prkar1a	0.08910891089108912	-0.005263157894736839
Pros1	0.07947019867549665	-0.005263157894736839
Prr13	0.9839357429718874	0.01075268817204301
Prrc2c	0.029205607476635507	-0.005263157894736839
Psap	0.3292806484295845	0.0
Psmd2	0.05643564356435644	-0.005263157894736839
Psmd4	0.8761149653121904	0.01075268817204301
Ptma	1.0	0.01075268817204301
Ptms	1.0	0.01075268817204301
Ptpra	0.0	-0.005263157894736839
Pttg1ip	0.04901960784313725	-0.005263157894736839
Rab18	0.013636363636363636	-0.005263157894736839
Rab6a	0.06437768240343347	-0.005263157894736839
Rabac1	0.8664717348927875	0.01075268817204301
Rac1	0.14649681528662414	-0.005263157894736839
Rap1b	0.0391644908616188	-0.005263157894736839
Reep5	0.9724770642201837	0.01075268817204301
Rhoa	0.082529474812433	-0.005263157894736839
Rhoc	1.0	0.01075268817204301
Rlim	0.05644402634054563	-0.005263157894736839
Rnaset2b	1.0	0.01075268817204301
Rod1	0.0	-0.005263157894736839
Rpl13	1.0	0.01075268817204301
Rpl13a	1.0	0.01075268817204301
Rpl14	0.7863777089783281	0.0
Rpl17	0.68075117370892	0.0
Rpl23	0.21604278074866312	0.0
Rpl23a	0.051851851851851836	-0.005263157894736839
Rpl3	0.7989031078610606	0.0
Rpl31	0.25524044389642403	0.0
Rpl32	0.36996336996336987	0.0
Rpl36	0.2520045819014891	0.0
Rpl37	0.0	-0.005263157894736839
Rpl37a	0.08249496981891348	-0.005263157894736839
Rpl39	0.0	-0.005263157894736839
Rpl4	0.7894239848914073	0.0
Rpl41	0.19075712881022616	-0.005263157894736839
Rpl6	0.8957388939256573	0.01075268817204301
Rpl9	0.6267379679144384	0.0
Rplp0	0.8827106863596872	0.01075268817204301
Rplp1	0.4289799809342229	0.0
Rpn1	0.05842911877394636	-0.005263157894736839
Rpn2	0.10388437217705512	-0.005263157894736839
Rps10	0.8269617706237424	0.01075268817204301
Rps12	0.0738095238095238	-0.005263157894736839
Rps14	0.3870967741935482	0.0
Rps16	0.17532467532467527	-0.005263157894736839
Rps17	0.1236203090507726	-0.005263157894736839
Rps18	0.5180722891566263	0.0
Rps19	0.3181377303588748	0.0
Rps20	0.765609990393852	0.0
Rps21	0.0	-0.005263157894736839
Rps23	0.07107601184600197	-0.005263157894736839
Rps25	0.1068702290076336	-0.005263157894736839
Rps26	0.1108433734939759	-0.005263157894736839
Rps27	0.23999999999999996	0.0
Rps28	0.0	-0.005263157894736839
Rps29	0.0	-0.005263157894736839
Rps3	0.9115417017691664	0.01075268817204301
Rps3a	0.8344017094017093	0.01075268817204301
Rps5	0.8501387604070305	0.01075268817204301
Rps7	0.8648648648648649	0.01075268817204301
Rpsa	0.8936170212765959	0.01075268817204301
Rrp1	0.845580404685836	0.01075268817204301
Sdc4	0.6870813397129186	0.0
Sdcbp	0.022537562604340575	-0.005263157894736839
Sdha	0.012942191544434859	-0.005263157894736839
Sdhc	1.0	0.01075268817204301
Sec61a1	0.024434389140271497	-0.005263157894736839
Sepp1	0.07699194270367056	-0.005263157894736839
Sept2	0.15604801477377656	-0.005263157894736839
Sepw1	0.9662447257383968	0.01075268817204301
Serbp1	0.8900523560209426	0.01075268817204301
Serinc1	0.027906976744186046	-0.005263157894736839
Serinc3	0.07366482504604052	-0.005263157894736839
Serp1	0.009066183136899364	-0.005263157894736839
Sf3b2	0.9725526075022872	0.01075268817204301
Sf3b4	1.0	0.01075268817204301
Sh3bgrl	0.08907363420427554	-0.005263157894736839
Shfm1	0.1433691756272401	-0.005263157894736839
Shisa5	0.7747196738022426	0.0
Skp1a	0.0	-0.005263157894736839
Slc39a1	0.06214689265536723	-0.005263157894736839
Slc44a2	0.08342602892102338	-0.005263157894736839
Snrpc	1.0	0.01075268817204301
Sod1	0.5547667342799188	0.0
Sparc	0.647887323943662	0.0
Spnb2	0.1308411214953271	-0.005263157894736839
Spr	1.0	0.01075268817204301
Srsf5	0.7802197802197803	0.0
Ssbp4	1.0	0.01075268817204301
Ssr1	0.2290076335877863	0.0
Ssr3	0.09046214355948867	-0.005263157894736839
Stt3a	0.0	-0.005263157894736839
Sun2	0.04534005037783375	-0.005263157894736839
Surf4	0.04394531250000002	-0.005263157894736839
Swi5	1.0	0.01075268817204301
Sypl	0.03648802736602052	-0.005263157894736839
Tagln2	0.7855787476280836	0.0
Taok1	0.0	-0.005263157894736839
Tax1bp1	0.1275626423690205	-0.005263157894736839
Tex261	1.0	0.01075268817204301
Tm9sf2	0.0	-0.005263157894736839
Tm9sf3	0.07896924355777228	-0.005263157894736839
Tmbim6	0.2379072063178677	0.0
Tmed9	0.9718045112781956	0.01075268817204301
Tmem123	0.05687203791469195	-0.005263157894736839
Tmem160	1.0	0.01075268817204301
Tmem30a	0.059230009871668314	-0.005263157894736839
Tmsb10	1.0	0.01075268817204301
Tmsb4x	0.7407407407407409	0.0
Tnks2	0.031545741324921134	-0.005263157894736839
Tomm6	0.9758648431214804	0.01075268817204301
Tomm7	0.0	-0.005263157894736839
Top2b	0.028382213812677394	-0.005263157894736839
Tpm4	0.06469500924214416	-0.005263157894736839
Tpp1	0.020449897750511245	-0.005263157894736839
Tpt1	0.8526315789473684	0.01075268817204301
Tram1	0.0819672131147541	-0.005263157894736839
Trf	0.6812121212121209	0.0
Tsc22d3	0.11059907834101383	-0.005263157894736839
Txnip	0.06936416184971098	-0.005263157894736839
Uba1	0.0	-0.005263157894736839
Uba2	0.0	-0.005263157894736839
Uba52	0.0963572267920094	-0.005263157894736839
Ubb	0.8760975609756096	0.01075268817204301
Ubc	0.09909165978530143	-0.005263157894736839
Ube2m	1.0	0.01075268817204301
Ubxn1	0.9053627760252366	0.01075268817204301
Usmg5	0.0	-0.005263157894736839
Vcp	0.02956989247311828	-0.005263157894736839
Vps35	0.03827751196172249	-0.005263157894736839
Wbp2	0.9326750448833034	0.01075268817204301
Wdr1	0.05400696864111499	-0.005263157894736839
Ybx1	0.9818676337262012	0.01075268817204301
Ywhaz	0.08413926499032882	-0.005263157894736839
Zfp106	0.03225806451612903	-0.005263157894736839
Zfp207	0.02973240832507433	-0.005263157894736839
Zfp36	0.8175313059033991	0.01075268817204301
